Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-22 00:00:00-04:00,0.06700928509235382,0.0675496474665545,0.06700928509235382,0.06700928509235382,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06700928509235382,0.06809000984075517,0.06700928509235382,0.06700928509235382,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06700931511358031,0.0691707655787468,0.06700931511358031,0.0691707655787468,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06917075134137947,0.07133220136165619,0.06917075134137947,0.07133220136165619,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07133220789488313,0.07403464219524504,0.07079184534032282,0.07295391708612442,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07349425668374297,0.07673643099836708,0.07349425668374297,0.07565570622682571,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07565574340078414,0.07565574340078414,0.07349429279565811,0.07349429279565811,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07349429279565811,0.07349429279565811,0.07241294596542347,0.07349429279565811,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07349427964068474,0.07403464219524504,0.07241293300400374,0.07295391708612442,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07295389896108835,0.07403462380170822,0.07241291501337246,0.07403462380170822,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07403462380170822,0.07403462380170822,0.07295389896108835,0.07403462380170822,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07403462160517764,0.07403462160517764,0.0707918256521225,0.0707918256521225,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.0707918256521225,0.0707918256521225,0.06971110084356662,0.0707918256521225,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.0707918256521225,0.0707918256521225,0.06971110084356662,0.0707918256521225,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.0707918726793757,0.0707918726793757,0.06754969609992045,0.068090058863163,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.068090058863163,0.06863042162640554,0.06754969609992045,0.068090058863163,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06809003830312678,0.06863040090320487,0.06700931310297063,0.0675496757030487,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06809003474792967,0.06971112246352176,0.06809003474792967,0.0686303973197937,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06863042162640554,0.06863042162640554,0.06700933333667791,0.068090058863163,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06809003830312678,0.06863040090320487,0.06700931310297063,0.0675496757030487,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06754967992176969,0.06809004255559535,0.06754967992176969,0.06781986355781555,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06781985578113042,0.0686303973197937,0.06646894703233759,0.0686303973197937,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06863042162640554,0.06917078438964808,0.06754969609992045,0.068090058863163,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06809000984075517,0.06863037221495584,0.06700928509235382,0.06700928509235382,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06700928386551298,0.06754964622982042,0.06484783440828323,0.06484783440828323,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06484782846410608,0.06538819077888204,0.0637671038345542,0.06430746614933014,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06430746752795957,0.06809000381248159,0.06376710520159928,0.06646891683340073,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06646891683340073,0.06646891683340073,0.06592855450704044,0.06646891683340073,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06646891683340073,0.06646891683340073,0.06592855450704044,0.06646891683340073,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06700931310297063,0.06809003830312678,0.06700931310297063,0.0675496757030487,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06754964622982042,0.06754964622982042,0.06484783440828323,0.06484783440828323,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.0648478468373751,0.0648478468373751,0.06268577543840942,0.06322675943374634,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06322673634611352,0.06322673634611352,0.059983941195521986,0.06052430346608162,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.06052432711244011,0.061064689594114936,0.056201427259041474,0.05890323966741562,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.05890321665440271,0.06160502800720089,0.05890321665440271,0.06052430346608162,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.058903235804460614,0.06106468558940909,0.058903235804460614,0.05971377715468407,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05971375774111069,0.06160502800720089,0.05890321665440271,0.06052430346608162,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.061064692699715276,0.0626857802271843,0.061064692699715276,0.0626857802271843,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06268578113128266,0.06376712769269943,0.06214541861433284,0.06376712769269943,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.0637671038345542,0.06484782846410608,0.062145395362941766,0.06430746614933014,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06430746614933014,0.06538819077888204,0.06430746614933014,0.06430746614933014,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06430746752795957,0.06646891683340073,0.06430746752795957,0.06646891683340073,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06646892150120554,0.06754964622982042,0.06484783440828323,0.06484783440828323,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06592856034395247,0.06809000984075517,0.06592856034395247,0.06700928509235382,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06700931310297063,0.06809003830312678,0.06700931310297063,0.0675496757030487,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.0675496430414342,0.0675496430414342,0.06592855602502823,0.06592855602502823,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06592855309365798,0.06646891540843394,0.06322674151977824,0.06430746614933014,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06430750260680175,0.06430750260680175,0.05998398011020057,0.062145430594682693,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06214540611756692,0.06268576852585574,0.0616050437092781,0.06160504370927811,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06160504156509666,0.06214540395457801,0.060524316786133965,0.06106467917561531,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.06106467917561532,0.06106467917561532,0.05944359200717127,0.06106467917561531,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06106466573664126,0.06160502800720089,0.06052430346608162,0.06052430346608162,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.060524323735687724,0.06106468618721484,0.05890323638110639,0.059983961284160614,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05998398173802431,0.060524344373809005,0.05890325646645491,0.05944361910223961,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.059443598832633504,0.06106468618721484,0.059443598832633504,0.059983961284160614,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.061064705352441635,0.06268579321580323,0.061064705352441635,0.062145430594682693,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06214541861433284,0.06376712769269943,0.06214541861433284,0.06376712769269943,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.0637671038345542,0.06430746614933014,0.06322674151977824,0.06430746614933014,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06430746900862226,0.06646891836383022,0.06430746900862226,0.06592855602502823,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06592857521378558,0.06646893770986209,0.06538821271770907,0.06619875878095627,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06619872597708697,0.0664689047721094,0.06538818031549454,0.06538818031549454,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06538818031549454,0.06565836374877954,0.06430745585887969,0.06538818031549454,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06538819677259067,0.06538819677259067,0.06484783440828323,0.06484783440828323,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06484783440828323,0.0659285591368981,0.06484783440828323,0.06484783440828323,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06484785272659908,0.06538821524354892,0.06268578113128266,0.06376712769269943,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06376712769269943,0.06376712769269943,0.06268578113128266,0.06376712769269943,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06376712190162259,0.06376712190162259,0.06322675943374634,0.06322675943374634,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06322675943374634,0.06376712190162259,0.06268577543840942,0.06322675943374634,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06322675943374634,0.06376712190162259,0.06322675943374634,0.06322675943374634,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.0632267524615367,0.0637671148698255,0.06052431889270046,0.06160504370927811,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06160504863874195,0.06160504863874195,0.0591734152877377,0.059983961284160614,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05944361903046887,0.05944361903046887,0.05674180585480748,0.058362893760204315,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.059443600631151894,0.06322675943374634,0.059443600631151894,0.06322675943374634,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06322674433101828,0.06592855602502823,0.06268576046490408,0.06592855602502823,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06592854254380197,0.0664689047721094,0.06538818031549454,0.06538818031549454,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06538819218068015,0.06809000381248159,0.06538819218068015,0.06646891683340073,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.0664689047721094,0.06700926700041682,0.06538818031549454,0.06538818031549454,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06538821430047415,0.06592857680963048,0.0626857802271843,0.0626857802271843,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06268576634405935,0.06322675026091121,0.06106467917561532,0.06106467917561531,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.061064705352441635,0.0621454305946827,0.05998398011020057,0.062145430594682693,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.0621454305946827,0.06268579321580323,0.061064705352441635,0.062145430594682693,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06214541861433284,0.06484785272659908,0.06160505609738301,0.06376712769269943,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.0637671038345542,0.06538819077888204,0.0637671038345542,0.06430746614933014,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06430746614933014,0.06484782846410608,0.0637671038345542,0.06430746614933014,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06430749020964927,0.06430749020964927,0.06376712769269943,0.06376712769269943,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06376710967966835,0.06538819677259067,0.06376710967966835,0.06484783440828323,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06484785705789592,0.06484785705789592,0.06376713195181283,0.06403731554746628,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06403731034671578,0.06430748928216147,0.0626857802271843,0.0626857802271843,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.0626857802271843,0.06322676426384878,0.06214541771802796,0.0626857802271843,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06268576634405935,0.06268576634405935,0.06106467917561532,0.06106467917561531,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06106467917561532,0.06214540395457801,0.06106467917561532,0.06106467917561531,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06106466573664126,0.06214539027776053,0.05944357892496235,0.06052430346608162,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.06052430346608162,0.06160502800720089,0.059983941195521986,0.06052430346608162,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.060524316786133965,0.06160504156509666,0.060524316786133965,0.06106467917561531,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06268576046490408,0.0670092807026322,0.06268576046490408,0.06592855602502823,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06592853540125272,0.06863034625008176,0.06592853540125272,0.06727944314479828,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06727949874085908,0.06998130718405127,0.0664689524972887,0.0691707655787468,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06917075134137947,0.07295391040436719,0.06917075134137947,0.07133220136165619,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07133218150430636,0.0761960642234318,0.07025145679501858,0.07457497715950012,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07457499791957474,0.07457499791957474,0.07133220136165619,0.07133220136165619,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07187255310367172,0.07295389947937983,0.07187255310367172,0.07241291552782059,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07241291038483537,0.0761960686125964,0.07241291038483537,0.07565570622682571,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07565570622682571,0.0761960686125964,0.07511534384105503,0.07565570622682571,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07565573631065448,0.07835754467559397,0.07565573631065448,0.07781718671321869,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07781717474118778,0.07943825765544452,0.076196087188666,0.07835753262042999,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07889789706482374,0.08159970492124557,0.07889789706482374,0.08159970492124557,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08159970492124557,0.08241025098878405,0.08105934706057312,0.08159970492124557,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08159970492124557,0.08214007205844781,0.0807891681302369,0.08159970492124557,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08159972445463855,0.08159972445463855,0.07889791595145611,0.08105936646461487,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08159970802271424,0.0837617889046669,0.08159970802271424,0.0837617889046669,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08376179713788588,0.08700397257342357,0.08376179713788588,0.08565305918455124,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08565304963204548,0.08592323784560568,0.08214007409355126,0.0832214206457138,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.0832214256983301,0.08592324306225722,0.08268106779146303,0.08484251797199249,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08484251394361815,0.08592323898256939,0.0832214217469262,0.0837617889046669,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08430213894082349,0.08592323098665859,0.08430213894082349,0.0853828638792038,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08538286863487575,0.08862504363059998,0.08538286863487575,0.08862504363059998,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08862503176620108,0.09456964462830741,0.08808466470098876,0.09402927756309509,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09402927123427346,0.0983521703588967,0.09348891348195952,0.09619072079658508,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09619074769394663,0.09673111487388882,0.09402929752723897,0.09565038979053497,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09565034845160517,0.09565034845160517,0.09132681918269109,0.09186718612909317,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.0924082100391388,0.09348893506984898,0.0924082100391388,0.0924082100391388,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.0924082100391388,0.09456966010055917,0.09132685420438326,0.0924082100391388,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09240819436170271,0.09294855214711881,0.09078648092498756,0.09105665981769562,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.0910566403477533,0.09186718612909317,0.08916536995013577,0.09186718612909317,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09186722135800339,0.09348893506984898,0.0907864963272932,0.0924082100391388,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.0924081794029803,0.09294853710092513,0.08754429221153259,0.08754429221153259,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08754433366342461,0.09132686716963392,0.08754433366342461,0.09078650921583176,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09078648909375041,0.09781181812286377,0.09078648909375041,0.09781181812286377,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09835220452230142,0.10213536873609408,0.09835220452230142,0.10105401277542114,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.10105400169939605,0.10970042353172549,0.09781182658509233,0.10916006565093994,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10916007701820477,0.11078116010590126,0.10861970980461852,0.11024080216884613,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.11024079068904118,0.11078114856982672,0.10916006565093994,0.10916006565093994,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10916004531694502,0.10970040309707439,0.10645823786324132,0.10753895342350006,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10753895052887655,0.10807931757098929,0.10483714314789734,0.10537751019001007,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10591785609722137,0.10807930547062401,0.10591785609722137,0.10591785609722137,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10591792832678898,0.10699865375047912,0.10483720290309882,0.105107381939888,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10510735566040756,0.10753898493660861,0.10429681875269464,0.10645826905965805,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.1064582230788356,0.10699858078392269,0.10591785609722137,0.10591785609722137,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10591787425359607,0.10699859912555455,0.10321606671196419,0.10483714938163757,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10483716133374542,0.10537752846959433,0.10375643633857735,0.10429680347442627,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10429684482952047,0.10537757025321062,0.10321611940583032,0.105107381939888,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.1051073102630636,0.1064582230788356,0.10483713141052005,0.10591785609722137,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.1059178856094869,0.1059178856094869,0.10213535279035568,0.10213535279035568,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10213533881348598,0.10267569659518874,0.09781180864981608,0.09943290054798126,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09997326253434895,0.10213534310908345,0.09997326253434895,0.10051362961530685,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10051360426746368,0.10213531735227147,0.10051360426746368,0.10159432888031006,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10159437298691741,0.10267571959649913,0.1010540058076337,0.10240554064512253,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.1026756996377206,0.10591787425359607,0.1026756996377206,0.10483714938163757,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10483713141052005,0.10699858078392269,0.10483713141052005,0.10591785609722137,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10591786780892676,0.10699859261512756,0.10591786780892676,0.10699859261512756,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10699864337559736,0.10699864337559736,0.10645828535441361,0.1067284643650055,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10672844802889568,0.10753898493660861,0.10645826905965805,0.10645826905965805,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10645825274166548,0.10753896845296322,0.10213535279035568,0.10213535279035568,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10213538631741627,0.10375646969303098,0.10105403017060148,0.10321611166000366,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.1032160784792582,0.10591788632891348,0.1032160784792582,0.10429680347442627,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10429683700259106,0.10537756234517845,0.10267574435044359,0.10321611166000366,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10321608257964819,0.11024079068904118,0.1026757154223325,0.10916006565093994,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10916002845662234,0.11132147779634981,0.10861966148342699,0.11078111082315445,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11078117236803445,0.11672578752040863,0.11078117236803445,0.11672578752040863,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11726610858695012,0.12158963911059478,0.11726610858695012,0.12050828337669373,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12050826874118913,0.12591252353841165,0.11996791098012191,0.12537215650081635,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.1253721757767387,0.1345589641434811,0.12429145081191514,0.13347823917865753,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13239752649985775,0.13239752649985775,0.12753363754105784,0.1296950876712799,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.1296950876712799,0.13023544556557023,0.12699327037023714,0.1296950876712799,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12969507490777507,0.13996257890515787,0.12969507490777507,0.13672040402889252,117014400,0.0,0.0
