Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-02-19 00:00:00-05:00,0.3822926069919457,0.4061852369717571,0.37751331537307703,0.39901772141456604,7536000,0.0,0.0
1999-02-22 00:00:00-05:00,0.4061852487242338,0.4109645404813855,0.37990343701703466,0.4014069139957428,20524800,0.0,0.0
1999-02-23 00:00:00-05:00,0.41096450135379475,0.4288842050722575,0.3870709159289069,0.42052116990089417,13809600,0.0,0.0
1999-02-24 00:00:00-05:00,0.4826443878011415,0.5017587138039442,0.4432202701099638,0.4539724886417389,61276800,0.0,0.0
1999-02-25 00:00:00-05:00,0.4730867585687731,0.48742272094964495,0.4324680526566853,0.4396364986896515,14913600,0.0,0.0
1999-02-26 00:00:00-05:00,0.4444147832784582,0.45875074402937616,0.4157428617766222,0.41932663321495056,17260800,0.0,0.0
1999-03-01 00:00:00-05:00,0.4300788014795765,0.4396364271886503,0.4014068813809381,0.42171576619148254,9216000,0.0,0.0
1999-03-02 00:00:00-05:00,0.4205212204789776,0.4229113312599554,0.41096455078245214,0.41813206672668457,5524800,0.0,0.0
1999-03-03 00:00:00-05:00,0.42052109483675726,0.42052109483675726,0.3870708468357285,0.389460027217865,6139200,0.0,0.0
1999-03-04 00:00:00-05:00,0.40857526837641395,0.410964448879964,0.377513242150611,0.3810979425907135,5736000,0.0,0.0
1999-03-05 00:00:00-05:00,0.3846817772611371,0.40379610082150114,0.3846817772611371,0.4026015102863312,7876800,0.0,0.0
1999-03-08 00:00:00-05:00,0.39184931279448,0.4205212370728254,0.38468179656741597,0.4085753858089447,7588800,0.0,0.0
1999-03-09 00:00:00-05:00,0.4073798061421633,0.4276896206376169,0.4073798061421633,0.42171576619148254,14318400,0.0,0.0
1999-03-10 00:00:00-05:00,0.42768967908134764,0.42768967908134764,0.4085753820798172,0.4145483076572418,23534400,0.0,0.0
1999-03-11 00:00:00-05:00,0.4073799098819718,0.41454835657454003,0.39662864804267883,0.39662864804267883,5428800,0.0,0.0
1999-03-12 00:00:00-05:00,0.3990176237438042,0.3990176237438042,0.38229251341512405,0.389460027217865,9076800,0.0,0.0
1999-03-15 00:00:00-05:00,0.39901772395070406,0.41096453120269727,0.3966285703122385,0.40618523955345154,10881600,0.0,0.0
1999-03-16 00:00:00-05:00,0.40857538799919807,0.4133537230616301,0.38946016103569275,0.3930439054965973,7915200,0.0,0.0
1999-03-17 00:00:00-05:00,0.39662852289104533,0.4037960376368396,0.3858763074156653,0.3954339325428009,5136000,0.0,0.0
1999-03-18 00:00:00-05:00,0.3966285440109418,0.4061852126184315,0.3870709183748764,0.40021228790283203,4632000,0.0,0.0
1999-03-19 00:00:00-05:00,0.3990177329596593,0.413353694173793,0.3990177329596593,0.4014069139957428,10531200,0.0,0.0
1999-03-22 00:00:00-05:00,0.4097698378044801,0.4109644279955484,0.389460027217865,0.389460027217865,3667200,0.0,0.0
1999-03-23 00:00:00-05:00,0.3918492872468713,0.3918492872468713,0.35839903011258356,0.36556747555732727,16396800,0.0,0.0
1999-03-24 00:00:00-05:00,0.3631773293018341,0.36556743978743017,0.34884136950007,0.3631773293018341,6086400,0.0,0.0
1999-03-25 00:00:00-05:00,0.36198281302353646,0.3822926297928783,0.3607882224688102,0.36795666813850403,4032000,0.0,0.0
1999-03-26 00:00:00-05:00,0.37273495843506615,0.40140687831468663,0.37273495843506615,0.40021228790283203,8827200,0.0,0.0
1999-03-29 00:00:00-05:00,0.4121590554714203,0.4217157511548324,0.40499063820357617,0.4121590554714203,6595200,0.0,0.0
1999-03-30 00:00:00-05:00,0.413353751726582,0.41693752377968923,0.37512422483350794,0.3775133788585663,6950400,0.0,0.0
1999-03-31 00:00:00-05:00,0.389460087464398,0.4085753108169255,0.3715403568289341,0.4037960469722748,15360000,0.0,0.0
1999-04-01 00:00:00-05:00,0.40379602525637476,0.40618517853593955,0.3846817052730048,0.39184921979904175,3043200,0.0,0.0
1999-04-05 00:00:00-04:00,0.38707089071776607,0.39662851567091706,0.3775132657646151,0.3799033761024475,9864000,0.0,0.0
1999-04-06 00:00:00-04:00,0.38348720233682704,0.38468179292062593,0.3631773850732066,0.3703458309173584,6969600,0.0,0.0
1999-04-07 00:00:00-04:00,0.37273499156747547,0.4037960950318263,0.37034581053139193,0.4014069139957428,8928000,0.0,0.0
1999-04-08 00:00:00-04:00,0.40379612108708324,0.4205212370728254,0.3990177587065887,0.4085753858089447,13012800,0.0,0.0
1999-04-09 00:00:00-04:00,0.4109645404813855,0.4109645404813855,0.3990177329596593,0.4014069139957428,4862400,0.0,0.0
1999-04-12 00:00:00-04:00,0.39662853773316087,0.39662853773316087,0.37751328676358364,0.38468173146247864,3331200,0.0,0.0
1999-04-13 00:00:00-04:00,0.3918492713872747,0.3918492713872747,0.36317735013872726,0.36915120482444763,3614400,0.0,0.0
1999-04-14 00:00:00-04:00,0.3679565989230878,0.3763187038895194,0.358398973941803,0.358398973941803,4828800,0.0,0.0
1999-04-15 00:00:00-04:00,0.36795666813850403,0.36795666813850403,0.3583990413593578,0.36795666813850403,3585600,0.0,0.0
1999-04-16 00:00:00-04:00,0.3655674171869747,0.3858763003912677,0.3655674171869747,0.3799033761024475,3892800,0.0,0.0
1999-04-19 00:00:00-04:00,0.3846817338469268,0.3846817338469268,0.35839899504410155,0.3631773293018341,3129600,0.0,0.0
1999-04-20 00:00:00-04:00,0.36317738696402563,0.3775133490419308,0.3524261263412161,0.3560098707675934,6768000,0.0,0.0
1999-04-21 00:00:00-04:00,0.35600981086843425,0.3631773258589219,0.3536206574340538,0.3619827628135681,3748800,0.0,0.0
1999-04-22 00:00:00-04:00,0.36317738164727564,0.36317738164727564,0.3428684942602693,0.3464522659778595,22718400,0.0,0.0
1999-04-23 00:00:00-04:00,0.34525760281766177,0.34645219313903874,0.3273378729995191,0.32972705364227295,12604800,0.0,0.0
1999-04-26 00:00:00-04:00,0.3297271338853285,0.3345054689900299,0.30583354430434917,0.31300199031829834,12350400,0.0,0.0
1999-04-27 00:00:00-04:00,0.3201694960431757,0.3488414197792423,0.31539116109673276,0.3464522659778595,22694400,0.0,0.0
1999-04-28 00:00:00-04:00,0.34884137796808545,0.34884137796808545,0.33331085473264466,0.34406304359436035,12009600,0.0,0.0
1999-04-29 00:00:00-04:00,0.3452576340237101,0.3464522244530599,0.3368955283619357,0.34406304359436035,4814400,0.0,0.0
1999-04-30 00:00:00-04:00,0.3476468357968508,0.3631773599666082,0.34525765479441806,0.3488413989543915,9931200,0.0,0.0
1999-05-03 00:00:00-04:00,0.35242616573575786,0.35242616573575786,0.3416739468823364,0.35123157501220703,3384000,0.0,0.0
1999-05-04 00:00:00-04:00,0.35123150090887467,0.35123150090887467,0.3249487605403606,0.3321162760257721,9604800,0.0,0.0
1999-05-05 00:00:00-04:00,0.3345054265101511,0.3392847180366516,0.31539113148999276,0.3392847180366516,14457600,0.0,0.0
1999-05-06 00:00:00-04:00,0.336895573376127,0.344063089566237,0.3225596113108672,0.33271360397338867,3561600,0.0,0.0
1999-05-07 00:00:00-04:00,0.32255964592505937,0.3368956095287256,0.32255964592505937,0.33450549840927124,2500800,0.0,0.0
1999-05-10 00:00:00-04:00,0.33211634431863724,0.3416739450536742,0.33211634431863724,0.33450549840927124,1968000,0.0,0.0
1999-05-11 00:00:00-04:00,0.34884146939037314,0.3631774332972219,0.3416739522795284,0.3524261713027954,17174400,0.0,0.0
1999-05-12 00:00:00-04:00,0.3560098142433986,0.3643719197021855,0.3512314799856661,0.3631773293018341,16848000,0.0,0.0
1999-05-13 00:00:00-04:00,0.3631773293018341,0.3727349548458656,0.36198276624515596,0.3631773293018341,6993600,0.0,0.0
1999-05-14 00:00:00-04:00,0.36317733811785047,0.36317733811785047,0.33928470922063525,0.34406304359436035,2846400,0.0,0.0
1999-05-17 00:00:00-04:00,0.3392846922183739,0.36078816652297974,0.3380901018488875,0.36078816652297974,3576000,0.0,0.0
1999-05-18 00:00:00-04:00,0.3643720063327519,0.3822926712811568,0.35362074486078987,0.3775133788585663,15153600,0.0,0.0
1999-05-19 00:00:00-04:00,0.39423934920484227,0.4085753086362025,0.3548152146755479,0.36078816652297974,45172800,0.0,0.0
1999-05-20 00:00:00-04:00,0.3631773509366688,0.3631773509366688,0.318974905841515,0.3321162760257721,17817600,0.0,0.0
1999-05-21 00:00:00-04:00,0.32733782140240797,0.32733782140240797,0.3153910450742784,0.32494866847991943,30350400,0.0,0.0
1999-05-24 00:00:00-04:00,0.32733784530895227,0.3345053592872192,0.31897483876927885,0.32375410199165344,16262400,0.0,0.0
1999-05-25 00:00:00-04:00,0.3249487315515582,0.3297270656676638,0.32255955082166915,0.3261432945728302,13008000,0.0,0.0
1999-05-26 00:00:00-04:00,0.32494866847991943,0.34167377799669335,0.32494866847991943,0.32494866847991943,10473600,0.0,0.0
1999-05-27 00:00:00-04:00,0.32733792988018734,0.32733792988018734,0.3225595951080322,0.3225595951080322,8232000,0.0,0.0
1999-05-28 00:00:00-04:00,0.3273378849377747,0.3273378849377747,0.32255955082166915,0.3261432945728302,8865600,0.0,0.0
1999-06-01 00:00:00-04:00,0.32494882618836146,0.32733798027038574,0.3201695336518156,0.32733798027038574,9854400,0.0,0.0
1999-06-02 00:00:00-04:00,0.32733793351710777,0.32733793351710777,0.31539115309715265,0.3153911530971527,13012800,0.0,0.0
1999-06-03 00:00:00-04:00,0.32375410199165344,0.32614325508862957,0.32016940164593233,0.32375410199165344,4156800,0.0,0.0
1999-06-04 00:00:00-04:00,0.3261432945728302,0.3273378849377747,0.32375414118661366,0.3261432945728302,7891200,0.0,0.0
1999-06-07 00:00:00-04:00,0.32793516816020757,0.3345053875841092,0.3273378729995191,0.32972705364227295,12513600,0.0,0.0
1999-06-08 00:00:00-04:00,0.3309215600843503,0.34406292528601906,0.3297269700657683,0.3380900025367737,15331200,0.0,0.0
1999-06-09 00:00:00-04:00,0.33928470922063525,0.3512314885117007,0.33928470922063525,0.34406304359436035,9518400,0.0,0.0
1999-06-10 00:00:00-04:00,0.34406304943531907,0.34645223033457834,0.3416738685360598,0.34525763988494873,3609600,0.0,0.0
1999-06-11 00:00:00-04:00,0.3452575153046011,0.3464521053231831,0.3261432000100223,0.3380900025367737,6100800,0.0,0.0
1999-06-14 00:00:00-04:00,0.3386873300076658,0.3392846250742048,0.3225594882137636,0.32494866847991943,5164800,0.0,0.0
1999-06-15 00:00:00-04:00,0.32494866847991943,0.32733782140240797,0.3201693782629227,0.32494866847991943,4929600,0.0,0.0
1999-06-16 00:00:00-04:00,0.32972716288432263,0.3440631264879888,0.32494882735937397,0.33450549840927124,6441600,0.0,0.0
1999-06-17 00:00:00-04:00,0.33211618193471953,0.336895444808049,0.32494866847991943,0.32494866847991943,7492800,0.0,0.0
1999-06-18 00:00:00-04:00,0.3273379526611387,0.3273379526611387,0.31300199031829834,0.31300199031829834,15873600,0.0,0.0
1999-06-21 00:00:00-04:00,0.32255953905768286,0.329727053642273,0.3138973920441241,0.32972705364227295,8347200,0.0,0.0
1999-06-22 00:00:00-04:00,0.3297270257495976,0.3297270257495976,0.31658565832863345,0.32375410199165344,19305600,0.0,0.0
1999-06-23 00:00:00-04:00,0.32016942873009735,0.329727053642273,0.316585685109638,0.32972705364227295,21091200,0.0,0.0
1999-06-24 00:00:00-04:00,0.3321162919960188,0.3321162919960188,0.32016948436512327,0.3225595951080322,11520000,0.0,0.0
1999-06-25 00:00:00-04:00,0.3201695336518156,0.3309217524089429,0.3201695336518156,0.32733798027038574,7353600,0.0,0.0
1999-06-28 00:00:00-04:00,0.33809013072461763,0.33809013072461763,0.3249487605403606,0.3321162760257721,10915200,0.0,0.0
1999-06-29 00:00:00-04:00,0.33689552539663514,0.3404792693094669,0.3321162613800606,0.33570000529289246,9268800,0.0,0.0
1999-06-30 00:00:00-04:00,0.34645224994255874,0.36556747555732727,0.33928473418279914,0.36556747555732727,26923200,0.0,0.0
1999-07-01 00:00:00-04:00,0.36556749247736287,0.36556749247736287,0.32733794181970594,0.3464522659778595,8899200,0.0,0.0
1999-07-02 00:00:00-04:00,0.3512315393174217,0.3715404272079468,0.344063093363164,0.3715404272079468,22488000,0.0,0.0
1999-07-06 00:00:00-04:00,0.3751241147592387,0.3751241147592387,0.36795660009989845,0.372734934091568,19809600,0.0,0.0
1999-07-07 00:00:00-04:00,0.3751241723515654,0.3751241723515654,0.36556747555732727,0.36556747555732727,6312000,0.0,0.0
1999-07-08 00:00:00-04:00,0.3679565766352238,0.3799033542092263,0.3560097717175513,0.373929500579834,18604800,0.0,0.0
1999-07-09 00:00:00-04:00,0.3727349005816232,0.4085752597106966,0.3727349005816232,0.4055878818035126,21172800,0.0,0.0
1999-07-12 00:00:00-04:00,0.430078807489342,0.4420255868636416,0.4133536663643521,0.4241058826446533,40104000,0.0,0.0
1999-07-13 00:00:00-04:00,0.4288842229539041,0.43127340386212876,0.40618522698692344,0.4253004789352417,13886400,0.0,0.0
1999-07-14 00:00:00-04:00,0.42530052913836464,0.4348571992119981,0.4061852749336527,0.4085753858089447,13795200,0.0,0.0
1999-07-15 00:00:00-04:00,0.41215908189677825,0.4253004792427769,0.4109645187854767,0.4109645187854767,13704000,0.0,0.0
1999-07-16 00:00:00-04:00,0.41813204273550775,0.42291130699455853,0.41096452720252613,0.41932663321495056,10387200,0.0,0.0
1999-07-19 00:00:00-04:00,0.4205212370728254,0.421715827667949,0.4061852749336527,0.4085753858089447,4363200,0.0,0.0
1999-07-20 00:00:00-04:00,0.408575359445302,0.408575359445302,0.38707095278160913,0.4014069139957428,17875200,0.0,0.0
1999-07-21 00:00:00-04:00,0.3966284707053362,0.3966284707053362,0.3775132229661208,0.389460027217865,11208000,0.0,0.0
1999-07-22 00:00:00-04:00,0.3870709800335595,0.3870709800335595,0.367956682745182,0.3715404272079468,21326400,0.0,0.0
1999-07-23 00:00:00-04:00,0.3703458366057992,0.3822926449686472,0.3703458366057992,0.3715404272079468,8025600,0.0,0.0
1999-07-26 00:00:00-04:00,0.38109796876958496,0.38109796876958496,0.372734934091568,0.372734934091568,6052800,0.0,0.0
1999-07-27 00:00:00-04:00,0.3727349103221779,0.37512409083749004,0.3679565766352238,0.373929500579834,9859200,0.0,0.0
1999-07-28 00:00:00-04:00,0.3727349318022933,0.38468171006476937,0.3715403414757949,0.3799033761024475,24422400,0.0,0.0
1999-07-29 00:00:00-04:00,0.37273497576991244,0.38468175544162425,0.37034579483508917,0.38348716497421265,38880000,0.0,0.0
1999-07-30 00:00:00-04:00,0.38348714106953186,0.3942393569472673,0.38229257802025823,0.38468173146247864,45230400,0.0,0.0
1999-08-02 00:00:00-04:00,0.38468183757381635,0.38946020046367585,0.3822926834725673,0.38826560974121094,31334400,0.0,0.0
1999-08-03 00:00:00-04:00,0.388265572552571,0.388265572552571,0.37512420086637455,0.3787079453468323,25521600,0.0,0.0
1999-08-04 00:00:00-04:00,0.38109805624797755,0.3822926468560228,0.377513354738787,0.3787079453468323,8995200,0.0,0.0
1999-08-05 00:00:00-04:00,0.3787078771565304,0.38468173146247864,0.37273495253546957,0.38468173146247864,24057600,0.0,0.0
1999-08-06 00:00:00-04:00,0.38348714106953186,0.3858763218554255,0.38229257802025823,0.38468173146247864,18398400,0.0,0.0
1999-08-09 00:00:00-04:00,0.3858763218554255,0.3894600930342659,0.38229257802025823,0.38468173146247864,3105600,0.0,0.0
1999-08-10 00:00:00-04:00,0.3870708858962409,0.4085752888439997,0.3846817052730048,0.39184921979904175,21206400,0.0,0.0
1999-08-11 00:00:00-04:00,0.39901774296127224,0.4229113312599554,0.3942394081130095,0.41813206672668457,19771200,0.0,0.0
1999-08-12 00:00:00-04:00,0.4205211815509161,0.4491931020436739,0.4181320280197894,0.43844184279441833,23961600,0.0,0.0
1999-08-13 00:00:00-04:00,0.4348571564988273,0.4432201921846134,0.43007882193135505,0.4336625933647156,8467200,0.0,0.0
1999-08-16 00:00:00-04:00,0.43724722430299134,0.43724722430299134,0.4026014515048757,0.4169374108314514,22344000,0.0,0.0
1999-08-17 00:00:00-04:00,0.4181320667266846,0.4253005123559251,0.40737984945348954,0.41813206672668457,19353600,0.0,0.0
1999-08-18 00:00:00-04:00,0.4133536233515785,0.4324679433629146,0.4049906161605349,0.4276895821094513,27988800,0.0,0.0
1999-08-19 00:00:00-04:00,0.4575563025093929,0.542377504149372,0.4420257462229914,0.5184839367866516,196699200,0.0,0.0
1999-08-20 00:00:00-04:00,0.5196782645231336,0.5232629103110286,0.4945909939925461,0.513705313205719,35308800,0.0,0.0
1999-08-23 00:00:00-04:00,0.5065370361865519,0.5065370361865519,0.4659192060423686,0.48264434933662415,50798400,0.0,0.0
1999-08-24 00:00:00-04:00,0.47547591950071827,0.4850335190125099,0.4515832605614162,0.4802551567554474,39806400,0.0,0.0
1999-08-25 00:00:00-04:00,0.48144965651432375,0.4862280178701478,0.4587506900791565,0.4778650104999542,35035200,0.0,0.0
1999-08-26 00:00:00-04:00,0.4778651557832115,0.48503357499383226,0.46352919235973744,0.4706976115703583,27537600,0.0,0.0
1999-08-27 00:00:00-04:00,0.48025496466248724,0.5160944172506818,0.47786490949226657,0.49698010087013245,55238400,0.0,0.0
1999-08-30 00:00:00-04:00,0.5053423436319848,0.5148999414421501,0.4742812444958361,0.49518832564353943,15864000,0.0,0.0
1999-08-31 00:00:00-04:00,0.49698010081170657,0.539987968910874,0.48742250512389723,0.5375987887382507,78686400,0.0,0.0
1999-09-01 00:00:00-04:00,0.5375989246705076,0.5375989246705076,0.5041477688036855,0.5125107765197754,56534400,0.0,0.0
1999-09-02 00:00:00-04:00,0.495785705212123,0.5089270763139618,0.4850335152201348,0.5065370202064514,34108800,0.0,0.0
1999-09-03 00:00:00-04:00,0.5160946563473015,0.5232630751843195,0.5065370562305183,0.5101217031478882,25886400,0.0,0.0
1999-09-07 00:00:00-04:00,0.5184838066104915,0.5184838066104915,0.5053424353601993,0.5077316164970398,12441600,0.0,0.0
1999-09-08 00:00:00-04:00,0.5089270763139618,0.512510847978738,0.5065370202064514,0.5065370202064514,17006400,0.0,0.0
1999-09-09 00:00:00-04:00,0.5113160696099984,0.5148998399584037,0.4898116975248902,0.4993692934513092,20947200,0.0,0.0
1999-09-10 00:00:00-04:00,0.5077316107613767,0.5137054385336635,0.5041478390966007,0.5065370202064514,16742400,0.0,0.0
1999-09-13 00:00:00-04:00,0.5089270969261471,0.5089270969261471,0.4850335348646008,0.48981189727783203,17443200,0.0,0.0
1999-09-14 00:00:00-04:00,0.48981183802662887,0.48981183802662887,0.4730866966058193,0.47547587752342224,25036800,0.0,0.0
1999-09-15 00:00:00-04:00,0.46950288396016593,0.4850334335570405,0.46591911289877463,0.4790596067905426,21273600,0.0,0.0
1999-09-16 00:00:00-04:00,0.47308680617832966,0.4778651691202609,0.4611400238257095,0.4671138525009155,15811200,0.0,0.0
1999-09-17 00:00:00-04:00,0.4641264357553874,0.4683083777425161,0.4491931513088296,0.4659191966056824,17164800,0.0,0.0
1999-09-20 00:00:00-04:00,0.4575560950257993,0.46352904665903744,0.4491930603981018,0.4491930603981018,22910400,0.0,0.0
1999-09-21 00:00:00-04:00,0.43963645298361476,0.44202560662208035,0.4002123144417746,0.40618523955345154,73732800,0.0,0.0
1999-09-22 00:00:00-04:00,0.4061852185671455,0.41813202520188497,0.3822925896699303,0.4157428443431854,37598400,0.0,0.0
1999-09-23 00:00:00-04:00,0.41693737279516907,0.41813196304694406,0.377513242150611,0.3810979425907135,37958400,0.0,0.0
1999-09-24 00:00:00-04:00,0.38229263549045633,0.39184930538334223,0.3201694960431757,0.3464522659778595,68491200,0.0,0.0
1999-09-27 00:00:00-04:00,0.3691512313495534,0.37512418412318455,0.3464522608144359,0.36795666813850403,43200000,0.0,0.0
1999-09-28 00:00:00-04:00,0.36855392475432935,0.4061852487242338,0.3679566568389845,0.4014069139957428,41318400,0.0,0.0
1999-09-29 00:00:00-04:00,0.4097699331031642,0.42530048419632765,0.36317735013872726,0.36915120482444763,59404800,0.0,0.0
1999-09-30 00:00:00-04:00,0.3822926297928783,0.3942394103378002,0.36317737623458585,0.36795666813850403,34252800,0.0,0.0
1999-10-01 00:00:00-04:00,0.36198280166430136,0.3751241723515654,0.34645224994255874,0.36556747555732727,34776000,0.0,0.0
1999-10-04 00:00:00-04:00,0.37751326808323754,0.3787078584170729,0.36795660009989845,0.372734934091568,17760000,0.0,0.0
1999-10-05 00:00:00-04:00,0.372735015618 day_in_week_in_datetime = dt.datetime.strptime(
                self.start_date, '%Y-%m-%d')
            self.day_in_week = day_in_week_in_datetime.strftime('%A')
            self.day_df = self.data[self.data[f"Day In Week_{self.day_in_week}"] == True]
            self.day_df = self.day_df[['Close']]
            self.windowed_df = self.window_data(
                self.day_df, self.start_date, self.end_date, n=3)2838,0.4444147030512492,0.4061851622739141,0.43007874488830566,48124800,0.0,0.0
1999-10-27 00:00:00-04:00,0.4324679946289592,0.4348571481952369,0.4037960737143587,0.4109645187854767,21412800,0.0,0.0
1999-10-28 00:00:00-04:00,0.4133536227468005,0.42052113727283735,0.38946006651947696,0.39184921979904175,22276800,0.0,0.0
1999-10-29 00:00:00-04:00,0.39662854709386275,0.43007880153723077,0.3942393662515829,0.42291128635406494,33052800,0.0,0.0
1999-11-01 00:00:00-05:00,0.41574280860065504,0.4659191023098252,0.41574280860065504,0.4491930603981018,78254400,0.0,0.0
1999-11-02 00:00:00-05:00,0.4575560997402005,0.48025506617536773,0.45397235606700437,0.4778650104999542,83750400,0.0,0.0
1999-11-03 00:00:00-05:00,0.49698018751266854,0.5375988825253704,0.4933955416310558,0.5244575142860413,201168000,0.0,0.0
1999-11-04 00:00:00-05:00,0.5304305483032751,0.5722438401175229,0.5304305483032751,0.5579078793525696,126033600,0.0,0.0
1999-11-05 00:00:00-05:00,0.5734383177963837,0.5782166787788758,0.5137053055254992,0.5399880409240723,61636800,0.0,0.0
1999-11-08 00:00:00-05:00,0.5232630506181057,0.571049298963104,0.5065370324495596,0.5555187463760376,47001600,0.0,0.0
1999-11-09 00:00:00-05:00,0.5543240959994927,0.556713276909379,0.5256521750856843,0.5471556782722473,27235200,0.0,0.0
1999-11-10 00:00:00-05:00,0.5489474800026306,0.5495447751387562,0.5316250460575355,0.542377233505249,14404800,0.0,0.0
1999-11-11 00:00:00-05:00,0.5423773555005544,0.6092788007818261,0.5304305750934364,0.5806068778038025,56270400,0.0,0.0
1999-11-12 00:00:00-05:00,0.6056940448509402,0.6116678714752197,0.5710491754205872,0.6116678714752197,50150400,0.0,0.0
1999-11-15 00:00:00-05:00,0.6158488567724053,0.6343658793822373,0.5901634181539235,0.5997210144996643,36220800,0.0,0.0
1999-11-16 00:00:00-05:00,0.6140573174390109,0.6690119961394552,0.6116681357560124,0.657065212726593,72379200,0.0,0.0
1999-11-17 00:00:00-05:00,0.6690116196671572,0.7167978514300337,0.659454023315631,0.6821529865264893,78638400,0.0,0.0
1999-11-18 00:00:00-05:00,0.6964890773011463,0.702462029294469,0.6785684713260877,0.6845422983169556,23596800,0.0,0.0
1999-11-19 00:00:00-05:00,0.7669742885909945,0.848210810982459,0.7645842327874542,0.8195388913154602,216518400,0.0,0.0
1999-11-22 00:00:00-05:00,0.8404459673163823,0.8410432625135831,0.7693634638617874,0.8183442950248718,54019200,0.0,0.0
1999-11-23 00:00:00-05:00,0.7347176524712405,0.768168805549513,0.726355520449771,0.7598057985305786,55324800,0.0,0.0
1999-11-24 00:00:00-05:00,0.7562221713662972,0.7645843049767916,0.6797631283702763,0.7359123826026917,40684800,0.0,0.0
1999-11-26 00:00:00-05:00,0.7287448758941216,0.7359124193467056,0.70724049554102,0.7311340570449829,7176000,0.0,0.0
1999-11-29 00:00:00-05:00,0.7287450762124188,0.7383026784407438,0.6881263604894318,0.704851508140564,29860800,0.0,0.0
1999-11-30 00:00:00-05:00,0.7072404852754661,0.7191872658540408,0.6618434190750121,0.6618434190750122,31468800,0.0,0.0
1999-12-01 00:00:00-05:00,0.6618432291668622,0.7048511019105292,0.6618432291668622,0.6952943801879883,22353600,0.0,0.0
1999-12-02 00:00:00-05:00,0.6976836910978309,0.7562221225857613,0.6976836910978309,0.7466645240783691,30988800,0.0,0.0
1999-12-03 00:00:00-05:00,0.7538329544930682,0.7669743245395152,0.7191872061896755,0.7287448048591614,34276800,0.0,0.0
1999-12-06 00:00:00-05:00,0.7311339266223601,0.7526383031394241,0.7311339266223601,0.7490536570549011,17860800,0.0,0.0
1999-12-07 00:00:00-05:00,0.7550274584629263,0.7562220487850718,0.6952944423656912,0.7239663600921631,18638400,0.0,0.0
1999-12-08 00:00:00-05:00,0.7215763808644701,0.7633896715600107,0.7191871999671675,0.756222128868103,20169600,0.0,0.0
1999-12-09 00:00:00-05:00,0.7550275076102626,0.7741418290062978,0.7072403916238554,0.7335231304168701,21494400,0.0,0.0
1999-12-10 00:00:00-05:00,0.7466644573558456,0.7502482283517786,0.7120195877335009,0.7251609563827515,9830400,0.0,0.0
1999-12-13 00:00:00-05:00,0.7167978592160358,0.7418860030379437,0.7072402627606931,0.7227708101272583,18384000,0.0,0.0
1999-12-14 00:00:00-05:00,0.7239665166270961,0.7418862503313463,0.7036567267642914,0.7108251452445984,27388800,0.0,0.0
